"","tool","population","sensitivity","specificity"
"253","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.763834871908212,0.798360046133309
"254","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.726928526320439,0.815129636290015
"255","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.715957625121512,0.80194320393013
"256","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76710487832785,0.836737469228093
"257","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.792437066730838,0.817455160694221
"258","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.736301650659742,0.824792424060924
"259","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.742777760167459,0.832644024119627
"260","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.807036941770396,0.847179147517518
"261","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.802776774961424,0.773174528320549
"262","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.764346314022648,0.815743350631392
"263","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.804544365099672,0.822595388816189
"264","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.795792887873323,0.832185553574411
"265","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.718451656816988,0.875597142560063
"266","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.801904335247141,0.830623554723928
"267","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.777257817571624,0.784391409610798
"268","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.788111327544629,0.81387906725848
"269","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.796175546883846,0.778033217033515
"270","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.758917554987181,0.869060553371827
"271","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.779542744067434,0.836070644475038
"272","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.748233003837771,0.873572387458331
"273","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.816066125548848,0.778330667898328
"274","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.838629286344848,0.77359799807528
"275","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.791393702510258,0.80344908618712
"276","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.773743215272487,0.793257974352035
"277","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.766574698011275,0.768161343318037
"278","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.71806823025258,0.865971875369693
"279","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76014731028619,0.840156898789317
"280","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.763134263861045,0.824503781092008
"281","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.812073339578205,0.839974557097994
"282","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.731504281845878,0.806685514153175
"283","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.770951364514982,0.81630881469853
"284","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.784470793953564,0.811616082217473
"285","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.790332995708219,0.799638457653566
"286","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.770433008492583,0.90083852808654
"287","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.779951288237129,0.821689283972962
"288","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.737813752132212,0.831278468158531
"289","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.814751631298955,0.860987360812581
"290","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.717951095237348,0.789533441882732
"291","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.830951626349979,0.840840634671791
"292","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.811551821448893,0.81822983175211
"293","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.796590404110015,0.835900777602354
"294","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.747165905991739,0.815018125839269
"295","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.756649985604952,0.812533375625653
"296","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.770143028077771,0.834493113589122
"297","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.792342333215679,0.83776206507987
"298","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.73892236920464,0.841392131479339
"299","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.768226842656067,0.831147627584373
"300","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.745621881760208,0.820897983962851
"301","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.767297763358334,0.833071877314847
"302","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.743628761648727,0.812242098410154
"303","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.741893367047832,0.826762660769711
"304","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.740387891961348,0.795999037757451
"305","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.716002227329558,0.861396331709498
"306","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.763896363793956,0.82632227483197
"307","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.791507874841751,0.785696519103154
"308","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.731130262965802,0.799492922829088
"309","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.744331510410251,0.807672942696821
"310","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.758358078891806,0.817790480047752
"311","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.786124085119579,0.810435229849779
"312","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.774148776933064,0.84272268193101
"313","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.786893848860104,0.822083139275019
"314","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.762413427219754,0.796460237633127
"315","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.777897160402291,0.869246988636874
"316","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.795853670030599,0.775932355842318
"317","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.721836497781824,0.793977239149661
"318","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.768284610418107,0.885752004195956
"319","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.697313072414752,0.812791309861355
"320","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.796198361037322,0.849911790966657
"321","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.715815399748762,0.813454579301034
"322","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.735182349238495,0.815340524757987
"323","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.826311692993085,0.806772660592525
"324","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.77678934429161,0.802689509914959
"325","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.809070315681331,0.838478645335108
"326","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.761505116806432,0.846917468056042
"327","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.781815187624801,0.863700270619603
"328","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.803602520623527,0.850752095545894
"329","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.745376438283055,0.821025805616101
"330","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.776143438811494,0.82150804393013
"331","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.671023924230959,0.788480614855892
"332","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.77689921206239,0.823848715182806
"333","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.786937828950665,0.780627153620993
"334","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.789644143799496,0.765133694315755
"335","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.752334630825799,0.820016326782197
"336","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.784275369417449,0.864780480782491
"337","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.805728044389185,0.826770453845225
"338","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.784602183691309,0.838538231160171
"339","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.763395610157581,0.791890624517587
"340","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.727444565190191,0.830264393425267
"341","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.829574556256098,0.766210745615664
"342","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.719782251042475,0.813605548939102
"343","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.773035112059559,0.80420827562331
"344","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.878100457766141,0.827162755904141
"345","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.812055009429093,0.87343047217838
"346","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.760862091201589,0.858314163600764
"347","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.763960415492796,0.810723443253368
"348","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.787562586995003,0.799532706759622
"349","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.781073931804554,0.797823527434654
"350","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.796751945026521,0.7849709833867
"351","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.71538934433767,0.752731642529094
"352","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.793515875418642,0.869689922059449
"353","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.764661157958311,0.872660952815972
"354","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.743719463682267,0.829813363383961
"355","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.73157342259923,0.814852207559051
"356","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.733913970922044,0.852712607109854
"357","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.821900634627539,0.795001026808894
"358","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.825111423642557,0.822513154569744
"359","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.834837155047211,0.818849861347438
"360","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.74743667743245,0.8034376836461
"361","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.798009833233484,0.79478964227838
"362","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.749987100718727,0.816318223814263
"363","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.783546970510486,0.845964087005604
"364","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.802239283414987,0.828223608735607
"365","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76274686996555,0.803973369559562
"366","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.780188705278471,0.803986568366761
"367","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.765271168250949,0.844742774842163
"368","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.785432429571403,0.834618577102952
"369","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.759775269298825,0.835129108403205
"370","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.802328985695542,0.780776336133245
"371","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.801697443058595,0.831880322104135
"372","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.728500448181533,0.901387966375893
"373","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.760372572849952,0.785324581278611
"374","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.744490415757045,0.837251641542832
"375","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.795666493259196,0.80754647765943
"376","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.775482490510934,0.848234802553862
"377","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.776283794361644,0.795296213516058
"378","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.811940682929831,0.847491940641218
"379","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.683472521313608,0.815478767919416
"380","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.831382192759824,0.819678446040902
"381","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76974086011849,0.810495749646562
"382","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.723849047753467,0.86486893977223
"383","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.740313842156146,0.807910862726592
"384","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.820921525442732,0.822931541896127
"385","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.73037089216921,0.807628232536567
"386","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.749220491452665,0.811678749248848
"387","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.713483232315108,0.794102866911561
"388","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.790067044284267,0.842711585202107
"389","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.78651367597849,0.828923838428349
"390","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.753444223646775,0.771119232069837
"391","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.757509975512992,0.820610459760646
"392","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.81883077749346,0.870028051399588
"393","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.806182367281458,0.798636917948991
"394","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.786086757509721,0.828132004038967
"395","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.774398375479747,0.877514298127042
"396","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.818010033492577,0.8519928868199
"397","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.8267630488095,0.800141848547883
"398","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.759628054922146,0.828219093649184
"399","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.733880657959784,0.81336394165972
"400","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.794402987848995,0.78373176953345
"401","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.761125412063515,0.837405930682544
"402","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.8374424201757,0.82826296206332
"403","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.791309688821267,0.806903617033653
"404","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.776745411523184,0.746431753017102
"405","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.754616796287677,0.840436300494815
"406","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.721442919034144,0.838386182039324
"407","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.752715829727571,0.780996320895419
"408","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.831320075871318,0.807576136754468
"409","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.740759310820349,0.79940630659637
"410","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.821811327600152,0.842259602381802
"411","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76189512619969,0.866070023070241
"412","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.791796111804743,0.819872649065685
"413","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.784008329123656,0.802330756351953
"414","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.771732564233903,0.828103778380487
"415","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.78573836830951,0.841293327601149
"416","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.761029532570164,0.797673528515824
"417","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.735429074388006,0.84061585128119
"418","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.755801190437165,0.707123861938376
"419","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.706469321502504,0.806149046696647
"420","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.806478161364796,0.76028707254827
"421","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.794336757411248,0.809011897583371
"422","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.790326012816582,0.852363477047975
"423","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.735709170159559,0.83321462995814
"424","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.738780595379367,0.857492656104168
"425","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.804712192407013,0.823532979120465
"426","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.797588316633472,0.747866939946669
"427","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.721999159677466,0.813173285346428
"428","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.794596907553726,0.781297458787087
"429","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.768260013467316,0.834671405669647
"430","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.723572056292391,0.839242054831788
"431","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.83783583209304,0.801068913378911
"432","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.779799055365212,0.768359796229663
"433","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.788140099149041,0.837514462785171
"434","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.782999024006232,0.772868831671157
"435","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.757985340562593,0.8040146655543
"436","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.733613767553428,0.803007848279334
"437","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76965273429487,0.796952214516063
"438","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.68658227190857,0.817704878880735
"439","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.769886315633556,0.852075733136006
"440","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.770459734565413,0.835914929755459
"441","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.832488860421559,0.841966180822386
"442","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.765099332152379,0.882365229915925
"443","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.75267262597813,0.862838493169123
