"","bin","state","type","dis_sd","dis_var","h_sd","h_var","bin2","f","cf"
"146","H3K27me3-human_GM12878_ENCFF001SUI_444","H3K27me3","Advanced Fibrosis/Cirrhosis",0.2445765071183,0.059817667834188,0.174280299660692,0.0303736228498208,146,1.96939522591527,1.3424240398442
"147","H3K27me3-human_GM12878_ENCFF001SUI_445","H3K27me3","Advanced Fibrosis/Cirrhosis",0.283462893600963,0.080351212048631,0.220639781732964,0.04868191328317,147,1.65053521173765,1.3424240398442
"148","H3K27me3-human_GM12878_ENCFF001SUI_446","H3K27me3","Advanced Fibrosis/Cirrhosis",0.228535074642576,0.0522282803418878,0.165208691079677,0.0272939116082602,148,1.91355057829386,1.3424240398442
"149","H3K27me3-human_GM12878_ENCFF001SUI_449","H3K27me3","Advanced Fibrosis/Cirrhosis",0.224142982658994,0.0502400766752701,0.249039299572408,0.0620205727315157,149,0.81005502630163,1.3424240398442
"150","H3K27me3-human_GM12878_ENCFF001SUI_450","H3K27me3","Advanced Fibrosis/Cirrhosis",0.273500276610124,0.0748024013058141,0.261856734719692,0.068568949518059,150,1.09090779181491,1.3424240398442
"151","H3K27me3-human_GM12878_ENCFF001SUI_453","H3K27me3","Advanced Fibrosis/Cirrhosis",0.204194906861964,0.041695559988366,0.171890235705812,0.0295462531309997,151,1.41119619477636,1.3424240398442
"152","H3K27me3-human_GM12878_ENCFF001SUI_458","H3K27me3","Advanced Fibrosis/Cirrhosis",0.212882973486933,0.0453191604006384,0.164550819216424,0.0270769721047963,152,1.67371596149079,1.3424240398442
"153","H3K27me3-human_GM12878_ENCFF001SUI_461","H3K27me3","Advanced Fibrosis/Cirrhosis",0.252400699212714,0.0637061129630671,0.250609545022288,0.062805144056278,153,1.01434546358148,1.3424240398442
"154","H3K27me3-human_GM12878_ENCFF001SUI_464","H3K27me3","Advanced Fibrosis/Cirrhosis",0.3987932812074,0.159036081136164,0.224492073167644,0.0503966909151069,154,3,1.3424240398442
"155","H3K27me3-human_GM12878_ENCFF001SUI_474","H3K27me3","Advanced Fibrosis/Cirrhosis",0.213633462915505,0.0456392564772705,0.168685723103578,0.0284548731789771,155,1.60391705808021,1.3424240398442
"156","H3K27me3-human_GM12878_ENCFF001SUI_500","H3K27me3","Advanced Fibrosis/Cirrhosis",0.26501648820967,0.0702337390229863,0.21629844071363,0.0467850154551479,156,1.50120157789236,1.3424240398442
"157","H3K27me3-human_GM12878_ENCFF001SUI_540","H3K27me3","Advanced Fibrosis/Cirrhosis",0.243778408406872,0.0594279124053877,0.250995090760063,0.0629985355856525,157,0.943322124124454,1.3424240398442
"158","H3K27me3-human_GM12878_ENCFF001SUI_547","H3K27me3","Advanced Fibrosis/Cirrhosis",0.219863274532773,0.0483398594882734,0.175232658199392,0.0307064844996249,158,1.57425574030996,1.3424240398442
"159","H3K27me3-human_GM12878_ENCFF001SUI_66","H3K27me3","Advanced Fibrosis/Cirrhosis",0.201829836541982,0.0407352829185633,0.171248996171528,0.0293262186897561,159,1.38903973094876,1.3424240398442
"160","H3K27me3-human_GM12878_ENCFF001SUI_7","H3K27me3","Advanced Fibrosis/Cirrhosis",0.396976441867667,0.157590295397913,0.214506931126596,0.0460132235013503,160,3,1.3424240398442
"161","H3K27me3-human_GM12878_ENCFF001SUI_72","H3K27me3","Advanced Fibrosis/Cirrhosis",0.173397367404375,0.030066647022768,0.151640225448762,0.0229947579741515,161,1.30754353042402,1.3424240398442
"162","H3K36me3-human_GM12878_ENCFF001SUJ_101","H3K36me3","Advanced Fibrosis/Cirrhosis",0.211063884773169,0.0445479634555418,0.190822749778933,0.0364133218331933,162,1.22339740547739,1.3424240398442
"163","H3K36me3-human_GM12878_ENCFF001SUJ_116","H3K36me3","Advanced Fibrosis/Cirrhosis",0.350323993119297,0.122726900155049,0.232966629017617,0.0542734502358318,163,2.26126954563916,1.3424240398442
"164","H3K36me3-human_GM12878_ENCFF001SUJ_117","H3K36me3","Advanced Fibrosis/Cirrhosis",0.281324773484237,0.079143628175957,0.2249347192838,0.0505956279392818,164,1.56423848066348,1.3424240398442
"165","H3K36me3-human_GM12878_ENCFF001SUJ_118","H3K36me3","Advanced Fibrosis/Cirrhosis",0.30543070018562,0.093287912615878,0.216624723711164,0.0469262709229383,165,1.9879677370715,1.3424240398442
"166","H3K36me3-human_GM12878_ENCFF001SUJ_119","H3K36me3","Advanced Fibrosis/Cirrhosis",0.211891402363165,0.0448979663954288,0.18769087975106,0.0352278663417268,166,1.27450144041928,1.3424240398442
"167","H3K36me3-human_GM12878_ENCFF001SUJ_120","H3K36me3","Advanced Fibrosis/Cirrhosis",0.18793886886751,0.0353210184311993,0.198017627455967,0.0392109807832903,167,0.900794056297905,1.3424240398442
"168","H3K36me3-human_GM12878_ENCFF001SUJ_122","H3K36me3","Advanced Fibrosis/Cirrhosis",0.198492607429849,0.0393993152043,0.178145272253098,0.0317357380261303,168,1.24148098184639,1.3424240398442
"169","H3K36me3-human_GM12878_ENCFF001SUJ_123","H3K36me3","Advanced Fibrosis/Cirrhosis",0.205826856670031,0.0423646949266655,0.202945081701835,0.0411867061869643,169,1.02860118831435,1.3424240398442
"170","H3K36me3-human_GM12878_ENCFF001SUJ_125","H3K36me3","Advanced Fibrosis/Cirrhosis",0.250034429680983,0.0625172160258943,0.182533885131179,0.0333186192210824,170,1.87634474319201,1.3424240398442
"171","H3K36me3-human_GM12878_ENCFF001SUJ_126","H3K36me3","Advanced Fibrosis/Cirrhosis",0.396117818826605,0.156909326391947,0.182471091322593,0.0332956991684579,171,3,1.3424240398442
"172","H3K36me3-human_GM12878_ENCFF001SUJ_130","H3K36me3","Advanced Fibrosis/Cirrhosis",0.208833709080265,0.0436115180482206,0.196471805441186,0.0386011703333194,172,1.129797818865,1.3424240398442
"173","H3K36me3-human_GM12878_ENCFF001SUJ_133","H3K36me3","Advanced Fibrosis/Cirrhosis",0.318875638386184,0.101681672756196,0.19711277198453,0.0388534448794251,173,2.61705681624236,1.3424240398442
"174","H3K36me3-human_GM12878_ENCFF001SUJ_134","H3K36me3","Advanced Fibrosis/Cirrhosis",0.204038266455157,0.0416316141780256,0.161841184181516,0.0261925688972755,174,1.58944372128218,1.3424240398442
"175","H3K36me3-human_GM12878_ENCFF001SUJ_136","H3K36me3","Advanced Fibrosis/Cirrhosis",0.199117166737746,0.0396476460896673,0.157905701104676,0.0249342104413592,175,1.59009029714061,1.3424240398442
"176","H3K36me3-human_GM12878_ENCFF001SUJ_141","H3K36me3","Advanced Fibrosis/Cirrhosis",0.231051095906944,0.0533846089197996,0.215797809493808,0.0465686945823258,176,1.14636258109886,1.3424240398442
"177","H3K36me3-human_GM12878_ENCFF001SUJ_142","H3K36me3","Advanced Fibrosis/Cirrhosis",0.206232367675241,0.0425317894769357,0.195810005243963,0.0383415581536409,177,1.10928693368443,1.3424240398442
"178","H3K36me3-human_GM12878_ENCFF001SUJ_143","H3K36me3","Advanced Fibrosis/Cirrhosis",0.178601483991122,0.031898490083831,0.158235591870144,0.0250385025344949,178,1.27397754877255,1.3424240398442
"179","H3K36me3-human_GM12878_ENCFF001SUJ_144","H3K36me3","Advanced Fibrosis/Cirrhosis",0.231079276454947,0.0533976320069418,0.240732159933803,0.057951972826394,179,0.92141180709938,1.3424240398442
"180","H3K36me3-human_GM12878_ENCFF001SUJ_246","H3K36me3","Advanced Fibrosis/Cirrhosis",0.25303109772504,0.0640247364159389,0.230784712762689,0.0532615836449567,180,1.2020809753373,1.3424240398442
"181","H3K36me3-human_GM12878_ENCFF001SUJ_253","H3K36me3","Advanced Fibrosis/Cirrhosis",0.223658649202968,0.0500231913632964,0.170940649823097,0.0292207057619426,181,1.71190907470987,1.3424240398442
"182","H3K36me3-human_GM12878_ENCFF001SUJ_254","H3K36me3","Advanced Fibrosis/Cirrhosis",0.26208801643063,0.0686901283565421,0.184067031931004,0.0338806722438894,182,2.02741338371558,1.3424240398442
"183","H3K36me3-human_GM12878_ENCFF001SUJ_255","H3K36me3","Advanced Fibrosis/Cirrhosis",0.228194476501737,0.0520727191059019,0.165252152261673,0.0273082738271151,183,1.90684769881711,1.3424240398442
"184","H3K36me3-human_GM12878_ENCFF001SUJ_256","H3K36me3","Advanced Fibrosis/Cirrhosis",0.22313412819935,0.0497888391672839,0.195837766352136,0.0383524307297936,184,1.29819253225601,1.3424240398442
"185","H3K36me3-human_GM12878_ENCFF001SUJ_258","H3K36me3","Advanced Fibrosis/Cirrhosis",0.215339420726498,0.0463710661188238,0.197758491099551,0.0391084208019712,185,1.18570540993275,1.3424240398442
"186","H3K36me3-human_GM12878_ENCFF001SUJ_261","H3K36me3","Advanced Fibrosis/Cirrhosis",0.190109925655568,0.0361417838327657,0.198910518858469,0.0395653945125454,186,0.913469567990933,1.3424240398442
"187","H3K36me3-human_GM12878_ENCFF001SUJ_264","H3K36me3","Advanced Fibrosis/Cirrhosis",0.219351858455998,0.0481152378081003,0.180228889004443,0.0324824524317758,187,1.48126862985972,1.3424240398442
"188","H3K36me3-human_GM12878_ENCFF001SUJ_266","H3K36me3","Advanced Fibrosis/Cirrhosis",0.190425873696683,0.0362620133731452,0.177096016030647,0.0313629988939273,188,1.15620363651406,1.3424240398442
"189","H3K36me3-human_GM12878_ENCFF001SUJ_268","H3K36me3","Advanced Fibrosis/Cirrhosis",0.20787312851167,0.0432112375572293,0.192253540662344,0.0369614238972075,189,1.16909017567621,1.3424240398442
"190","H3K36me3-human_GM12878_ENCFF001SUJ_270","H3K36me3","Advanced Fibrosis/Cirrhosis",0.181294512678963,0.0328677003275025,0.170562644834859,0.0290916158130624,190,1.129799751884,1.3424240398442
"191","H3K36me3-human_GM12878_ENCFF001SUJ_271","H3K36me3","Advanced Fibrosis/Cirrhosis",0.286284613666017,0.0819588800219004,0.186151720960497,0.0346524632165546,191,2.36516750655537,1.3424240398442
"192","H3K36me3-human_GM12878_ENCFF001SUJ_273","H3K36me3","Advanced Fibrosis/Cirrhosis",0.2110381931457,0.0445371189662016,0.175382022083933,0.0307588536702492,192,1.44794469402737,1.3424240398442
"193","H3K36me3-human_GM12878_ENCFF001SUJ_280","H3K36me3","Advanced Fibrosis/Cirrhosis",0.216862266352207,0.0470292425674156,0.175432033121748,0.0307763982452301,193,1.52809442458734,1.3424240398442
"194","H3K36me3-human_GM12878_ENCFF001SUJ_286","H3K36me3","Advanced Fibrosis/Cirrhosis",0.171436016775322,0.0293903078477886,0.282500821334658,0.0798067140547563,194,0.368268612433079,1.3424240398442
"195","H3K36me3-human_GM12878_ENCFF001SUJ_52","H3K36me3","Advanced Fibrosis/Cirrhosis",0.307045931713322,0.0942772041817019,0.215789486601249,0.0465651025276305,195,2.02463216151538,1.3424240398442
"196","H3K36me3-human_GM12878_ENCFF001SUJ_544","H3K36me3","Advanced Fibrosis/Cirrhosis",0.20373097591834,0.0415063105486393,0.222444868263869,0.0494817194169302,196,0.83882110479851,1.3424240398442
"197","H3K36me3-human_GM12878_ENCFF001SUJ_55","H3K36me3","Advanced Fibrosis/Cirrhosis",0.314564978134611,0.0989511254688286,0.183029627353938,0.0334998444893212,197,2.95377865113288,1.3424240398442
"198","H3K9me3-human_GM12878_ENCFF001SUP_107","H3K9me3","Advanced Fibrosis/Cirrhosis",0.157718575045423,0.0248751489143588,0.186591261504651,0.0348162988698969,198,0.714468502448043,1.3424240398442
"199","H3K9me3-human_GM12878_ENCFF001SUP_112","H3K9me3","Advanced Fibrosis/Cirrhosis",0.196385877802446,0.0385674130002373,0.173551153066277,0.0301200027306343,199,1.28045848286101,1.3424240398442
"200","H3K9me3-human_GM12878_ENCFF001SUP_132","H3K9me3","Advanced Fibrosis/Cirrhosis",0.31746101406769,0.100781495452886,0.194541094587842,0.0378462374834357,200,2.66291980799929,1.3424240398442
"201","H3K9me3-human_GM12878_ENCFF001SUP_216","H3K9me3","Advanced Fibrosis/Cirrhosis",0.241786266863637,0.0584605988438538,0.219931423063468,0.0483698308507222,201,1.20861697913052,1.3424240398442
"202","H3K9me3-human_GM12878_ENCFF001SUP_371","H3K9me3","Advanced Fibrosis/Cirrhosis",0.238033929217546,0.0566601514587438,0.264235993932661,0.0698206604895811,202,0.811509817601895,1.3424240398442
"203","H3K9me3-human_GM12878_ENCFF001SUP_394","H3K9me3","Advanced Fibrosis/Cirrhosis",0.222879855875323,0.0496754301550046,0.193428891280534,0.0374147359820168,203,1.32769693146788,1.3424240398442
"204","H3K9me3-human_GM12878_ENCFF001SUP_408","H3K9me3","Advanced Fibrosis/Cirrhosis",0.290627841786419,0.0844645424214318,0.235434344137734,0.0554293303995651,204,1.52382397212026,1.3424240398442
"205","H3K9me3-human_GM12878_ENCFF001SUP_434","H3K9me3","Advanced Fibrosis/Cirrhosis",0.275805380753763,0.0760686080527282,0.190012058636918,0.0361045824274394,205,2.10689621478398,1.3424240398442
"206","H3K9me3-human_GM12878_ENCFF001SUP_443","H3K9me3","Advanced Fibrosis/Cirrhosis",0.207954862548053,0.0432452248573796,0.229592532204897,0.0527127308442565,206,0.82039431774367,1.3424240398442
"207","H3K9me3-human_GM12878_ENCFF001SUP_454","H3K9me3","Advanced Fibrosis/Cirrhosis",0.326626406399256,0.106684809357292,0.275413342666475,0.0758525093187215,207,1.40647699483504,1.3424240398442
"208","H3K9me3-human_GM12878_ENCFF001SUP_498","H3K9me3","Advanced Fibrosis/Cirrhosis",0.33935024877721,0.115158591345154,0.257500257305444,0.0663063825123698,208,1.73676480274989,1.3424240398442
"209","H3K9me3-human_GM12878_ENCFF001SUP_527","H3K9me3","Advanced Fibrosis/Cirrhosis",0.270029096216476,0.072915712803487,0.216404732896308,0.0468310084199226,209,1.55699642744545,1.3424240398442
"210","H3K9me3-human_GM12878_ENCFF001SUP_549","H3K9me3","Advanced Fibrosis/Cirrhosis",0.321903270781765,0.103621715739998,0.239030123300233,0.0571353998449248,210,1.8136167073521,1.3424240398442
"211","H3K9me3-human_GM12878_ENCFF001SUP_86","H3K9me3","Advanced Fibrosis/Cirrhosis",0.20940985861905,0.0438524888868504,0.169823351838721,0.0288399708297379,211,1.52054553542171,1.3424240398442
"212","H4K20me1-human_GM12878_ENCFF001SUQ_1","H4K20me1","Advanced Fibrosis/Cirrhosis",0.349677924503571,0.122274650885125,0.21779489572818,0.0474346166052488,212,2.57775143209643,1.3424240398442
"213","H4K20me1-human_GM12878_ENCFF001SUQ_121","H4K20me1","Advanced Fibrosis/Cirrhosis",0.230729485749199,0.05323609559409,0.191106459987293,0.0365216790488749,213,1.45765739638769,1.3424240398442
"214","H4K20me1-human_GM12878_ENCFF001SUQ_135","H4K20me1","Advanced Fibrosis/Cirrhosis",0.226204318779919,0.051168393834687,0.16884779128258,0.0285095766210058,214,1.79477915490987,1.3424240398442
"215","H4K20me1-human_GM12878_ENCFF001SUQ_138","H4K20me1","Advanced Fibrosis/Cirrhosis",0.173157442329663,0.0299834998341507,0.206472062748162,0.0426307126954811,215,0.703330954101758,1.3424240398442
"216","H4K20me1-human_GM12878_ENCFF001SUQ_200","H4K20me1","Advanced Fibrosis/Cirrhosis",0.181884066445605,0.0330818136267894,0.185860934572021,0.0345442869999851,216,0.957663813608417,1.3424240398442
"217","H4K20me1-human_GM12878_ENCFF001SUQ_204","H4K20me1","Advanced Fibrosis/Cirrhosis",0.198371263040639,0.0393511580003383,0.221823963818485,0.0492058709241444,217,0.799724855210914,1.3424240398442
"218","H4K20me1-human_GM12878_ENCFF001SUQ_209","H4K20me1","Advanced Fibrosis/Cirrhosis",0.238898652428444,0.0570725661321265,0.179469655544331,0.0322093572612008,218,1.77192502381523,1.3424240398442
"219","H4K20me1-human_GM12878_ENCFF001SUQ_272","H4K20me1","Advanced Fibrosis/Cirrhosis",0.194302188862687,0.0377533405968311,0.157658959727563,0.0248563475823774,219,1.51886114690468,1.3424240398442
"220","H4K20me1-human_GM12878_ENCFF001SUQ_281","H4K20me1","Advanced Fibrosis/Cirrhosis",0.200598645748989,0.0402398166763282,0.204258299233233,0.0417214528056529,220,0.964487427218165,1.3424240398442
"221","H4K20me1-human_GM12878_ENCFF001SUQ_31","H4K20me1","Advanced Fibrosis/Cirrhosis",0.203894135183446,0.0415728183622055,0.158594164704425,0.0251521090782943,221,1.65285615742188,1.3424240398442
"222","H4K20me1-human_GM12878_ENCFF001SUQ_331","H4K20me1","Advanced Fibrosis/Cirrhosis",0.202961433253116,0.0411933433881591,0.185062275334885,0.0342480457521247,222,1.20279398381741,1.3424240398442
"223","H4K20me1-human_GM12878_ENCFF001SUQ_391","H4K20me1","Advanced Fibrosis/Cirrhosis",0.262736580395179,0.0690305106777522,0.157308475275132,0.0247459563933868,223,2.78956729658669,1.3424240398442
"224","H4K20me1-human_GM12878_ENCFF001SUQ_392","H4K20me1","Advanced Fibrosis/Cirrhosis",0.24831650486643,0.0616610865890799,0.15767035270358,0.0248599401216715,224,2.48033930441076,1.3424240398442
"225","H4K20me1-human_GM12878_ENCFF001SUQ_452","H4K20me1","Advanced Fibrosis/Cirrhosis",0.239499913346892,0.0573602084931688,0.180275733577447,0.0324993401168867,225,1.7649653281226,1.3424240398442
"226","H4K20me1-human_GM12878_ENCFF001SUQ_481","H4K20me1","Advanced Fibrosis/Cirrhosis",0.225228936871481,0.0507280740042577,0.177272291486877,0.0314254653290082,226,1.61423461747221,1.3424240398442
"227","H4K20me1-human_GM12878_ENCFF001SUQ_508","H4K20me1","Advanced Fibrosis/Cirrhosis",0.201448347343202,0.0405814366473075,0.175538011382372,0.0308135934400777,227,1.31699786090269,1.3424240398442
"228","H4K20me1-human_GM12878_ENCFF001SUQ_514","H4K20me1","Advanced Fibrosis/Cirrhosis",0.256601780717118,0.0658444738671957,0.214560817236371,0.0460363442931394,228,1.43027155779196,1.3424240398442
"229","H4K20me1-human_GM12878_ENCFF001SUQ_517","H4K20me1","Advanced Fibrosis/Cirrhosis",0.225423675637382,0.0508158335378678,0.195320640752814,0.0381501527040897,229,1.33199554748887,1.3424240398442
"230","H4K20me1-human_GM12878_ENCFF001SUQ_518","H4K20me1","Advanced Fibrosis/Cirrhosis",0.280431116764904,0.0786416112500113,0.168531438289617,0.0284028456919669,230,2.76879338439857,1.3424240398442
"231","H4K20me1-human_GM12878_ENCFF001SUQ_520","H4K20me1","Advanced Fibrosis/Cirrhosis",0.251667498352929,0.0633365297272213,0.163208269043221,0.0266369390840843,231,2.37777056617835,1.3424240398442
"232","H4K20me1-human_GM12878_ENCFF001SUQ_522","H4K20me1","Advanced Fibrosis/Cirrhosis",0.182820567871552,0.0334233600368767,0.166542546332338,0.0277364197388589,232,1.20503512535363,1.3424240398442
"233","H4K20me1-human_GM12878_ENCFF001SUQ_524","H4K20me1","Advanced Fibrosis/Cirrhosis",0.292380220515317,0.0854861933485852,0.214757083063584,0.0461206047259791,233,1.85353582973365,1.3424240398442
"234","H4K20me1-human_GM12878_ENCFF001SUQ_61","H4K20me1","Advanced Fibrosis/Cirrhosis",0.248096128951754,0.0615516892008451,0.188115864902868,0.035387578628154,234,1.73935859945713,1.3424240398442
"235","H4K20me1-human_GM12878_ENCFF001SUQ_65","H4K20me1","Advanced Fibrosis/Cirrhosis",0.197215399864377,0.038893913943666,0.16237623932345,0.0263660430968264,235,1.47515172454329,1.3424240398442
"236","states_10_13_100","Repressive","Advanced Fibrosis/Cirrhosis",0.200013087773235,0.0400052352805836,0.180659789651312,0.0326379595968564,236,1.22572721379424,1.3424240398442
"237","states_10_13_102","Repressive","Advanced Fibrosis/Cirrhosis",0.220195439284692,0.0484860314817784,0.173028449673101,0.029938844396277,237,1.6195024377029,1.3424240398442
"238","states_10_13_104","Repressive","Advanced Fibrosis/Cirrhosis",0.191967160199935,0.0368513905952276,0.16267613081653,0.0264635235374368,238,1.39253529648444,1.3424240398442
"239","states_10_13_105","Repressive","Advanced Fibrosis/Cirrhosis",0.244467216695416,0.0597642200388032,0.191234484451874,0.0365706280435741,239,1.63421366369738,1.3424240398442
"240","states_10_13_106","Repressive","Advanced Fibrosis/Cirrhosis",0.222588973452154,0.0495458511024837,0.196948368215202,0.0387886597426308,240,1.27732825602196,1.3424240398442
"241","states_10_13_109","Repressive","Advanced Fibrosis/Cirrhosis",0.191934384216209,0.0368388078444555,0.175232971696745,0.0307065943696721,241,1.19970347088832,1.3424240398442
"242","states_10_13_110","Repressive","Advanced Fibrosis/Cirrhosis",0.284940633697515,0.0811911647319413,0.271195750048282,0.0735471348442502,242,1.1039337549162,1.3424240398442
"243","states_10_13_111","Repressive","Advanced Fibrosis/Cirrhosis",0.191441188588797,0.0366497286882915,0.221110185425518,0.048889714098907,243,0.749640887941106,1.3424240398442
"244","states_10_13_114","Repressive","Advanced Fibrosis/Cirrhosis",0.291095870472835,0.0847368058063377,0.246028305333774,0.0605299270254089,244,1.39991587584051,1.3424240398442
"245","states_10_13_115","Repressive","Advanced Fibrosis/Cirrhosis",0.327074525282925,0.106977745089051,0.324229955071602,0.105125063765733,245,1.01762359286122,1.3424240398442
"246","states_10_13_12","Repressive","Advanced Fibrosis/Cirrhosis",0.29125727371503,0.0848307994919117,0.182306567569521,0.0332356845789804,246,2.55240114854027,1.3424240398442
"247","states_10_13_124","Repressive","Advanced Fibrosis/Cirrhosis",0.212680765464922,0.045233107998745,0.232565865544417,0.0540868818164236,247,0.836304598816969,1.3424240398442
"248","states_10_13_127","Repressive","Advanced Fibrosis/Cirrhosis",0.237531556736703,0.0564212404457617,0.220718834033244,0.0487168036969946,248,1.15814741863376,1.3424240398442
"249","states_10_13_128","Repressive","Advanced Fibrosis/Cirrhosis",0.206588476705226,0.0426787987073856,0.197955400007998,0.0391863403923266,249,1.0891243805901,1.3424240398442
"250","states_10_13_129","Repressive","Advanced Fibrosis/Cirrhosis",0.249059543370808,0.0620306561440756,0.195226307040383,0.0381133109606258,250,1.62753260161938,1.3424240398442
"251","states_10_13_131","Repressive","Advanced Fibrosis/Cirrhosis",0.31781011490185,0.101003269133927,0.193838721674648,0.0375734500204618,251,2.68815530857355,1.3424240398442
"252","states_10_13_137","Repressive","Advanced Fibrosis/Cirrhosis",0.259731504247718,0.0674604542987822,0.204244683206573,0.0417158906181533,252,1.6171404541325,1.3424240398442
"253","states_10_13_14","Repressive","Advanced Fibrosis/Cirrhosis",0.25397285552719,0.0645022113446351,0.172456898791467,0.0297413819407702,253,2.16876981281808,1.3424240398442
"254","states_10_13_146","Repressive","Advanced Fibrosis/Cirrhosis",0.206114055059033,0.0424830036928782,0.179691202305073,0.0322889281858428,254,1.31571427358511,1.3424240398442
"255","states_10_13_147","Repressive","Advanced Fibrosis/Cirrhosis",0.26725543938914,0.0714254698830825,0.235328784383656,0.0553796367594894,255,1.28974247688332,1.3424240398442
"256","states_10_13_148","Repressive","Advanced Fibrosis/Cirrhosis",0.293295225658137,0.0860220893938572,0.225004012802856,0.0506268057773879,256,1.69914115798865,1.3424240398442
"257","states_10_13_149","Repressive","Advanced Fibrosis/Cirrhosis",0.5,0.701461694206187,0.5,0.631159440033068,257,1.11138588716891,1.3424240398442
"258","states_10_13_150","Repressive","Advanced Fibrosis/Cirrhosis",0.359160230019739,0.128996070827832,0.291619590452938,0.085041985535939,258,1.51685158824658,1.3424240398442
"259","states_10_13_151","Repressive","Advanced Fibrosis/Cirrhosis",0.314595548252444,0.0989703589802561,0.181074874343273,0.0327881101184322,259,3,1.3424240398442
"260","states_10_13_152","Repressive","Advanced Fibrosis/Cirrhosis",0.30909242176394,0.0955381251918975,0.251532517739533,0.0632686074803886,260,1.51003995498892,1.3424240398442
"261","states_10_13_153","Repressive","Advanced Fibrosis/Cirrhosis",0.354480118389088,0.125656154333142,0.224597284708636,0.0504439402984922,261,2.49100592835524,1.3424240398442
"262","states_10_13_155","Repressive","Advanced Fibrosis/Cirrhosis",0.5,0.256621853600841,0.26936330263862,0.0725565888083846,262,3,1.3424240398442
"263","states_10_13_156","Repressive","Advanced Fibrosis/Cirrhosis",0.225865700039311,0.0510153144542482,0.190190249132399,0.0361723308650439,263,1.41034081117366,1.3424240398442
"264","states_10_13_157","Repressive","Advanced Fibrosis/Cirrhosis",0.196259375153276,0.0385177423355545,0.188942416332096,0.035699236689411,264,1.07895142606731,1.3424240398442
"265","states_10_13_16","Repressive","Advanced Fibrosis/Cirrhosis",0.220527374691892,0.0486323229884979,0.184264517067155,0.0339534122499918,265,1.4323250526465,1.3424240398442
"266","states_10_13_160","Repressive","Advanced Fibrosis/Cirrhosis",0.213215012731936,0.0454606416542794,0.179148776535428,0.0320942841341408,266,1.41647158927966,1.3424240398442
"267","states_10_13_161","Repressive","Advanced Fibrosis/Cirrhosis",0.219662692477969,0.0482516984666709,0.181567956438611,0.0329669228052933,267,1.46363974434773,1.3424240398442
"268","states_10_13_162","Repressive","Advanced Fibrosis/Cirrhosis",0.181852762890673,0.0330704273709714,0.159243250470742,0.0253584128204874,268,1.30412055380112,1.3424240398442
"269","states_10_13_163","Repressive","Advanced Fibrosis/Cirrhosis",0.238972954523462,0.0571080729936727,0.205804152774554,0.0423553492992518,269,1.3483083940635,1.3424240398442
"270","states_10_13_164","Repressive","Advanced Fibrosis/Cirrhosis",0.253072427422339,0.0640456535214349,0.185793612910266,0.0345192665982499,270,1.85535962472279,1.3424240398442
"271","states_10_13_166","Repressive","Advanced Fibrosis/Cirrhosis",0.243452290278883,0.0592690176420337,0.183879570657549,0.0338116965052047,271,1.75291463511482,1.3424240398442
"272","states_10_13_167","Repressive","Advanced Fibrosis/Cirrhosis",0.256205951402418,0.0656414895340183,0.202260742946598,0.0409094081373099,272,1.60455730167732,1.3424240398442
"273","states_10_13_168","Repressive","Advanced Fibrosis/Cirrhosis",0.202711439577344,0.0410919277355194,0.162212824806034,0.0263130005315532,273,1.56165875823413,1.3424240398442
"274","states_10_13_170","Repressive","Advanced Fibrosis/Cirrhosis",0.200039966191383,0.0400159880738497,0.194388518257509,0.0377868960303499,274,1.0589911391957,1.3424240398442
"275","states_10_13_171","Repressive","Advanced Fibrosis/Cirrhosis",0.218318512370137,0.0476629728435095,0.171234286149794,0.0293211807532295,275,1.62554752636487,1.3424240398442
"276","states_10_13_172","Repressive","Advanced Fibrosis/Cirrhosis",0.275318209096193,0.075800116259935,0.227036213040575,0.0515454420318056,276,1.47054934970125,1.3424240398442
"277","states_10_13_175","Repressive","Advanced Fibrosis/Cirrhosis",0.21438720296551,0.045961872795375,0.255289081693028,0.0651725152316696,277,0.705233987548182,1.3424240398442
"278","states_10_13_177","Repressive","Advanced Fibrosis/Cirrhosis",0.211192994297832,0.044602480840484,0.175905201024459,0.0309426397474553,278,1.4414568764823,1.3424240398442
"279","states_10_13_178","Repressive","Advanced Fibrosis/Cirrhosis",0.25314754710799,0.0640836806067922,0.178700821636087,0.0319339836534125,279,2.00675497621306,1.3424240398442
"280","states_10_13_18","Repressive","Advanced Fibrosis/Cirrhosis",0.291799566222019,0.0851469868473584,0.299774459906942,0.0898647268124989,280,0.947501760340473,1.3424240398442
"281","states_10_13_180","Repressive","Advanced Fibrosis/Cirrhosis",0.263140726393109,0.0692430418866932,0.255830023832855,0.0654490010943192,281,1.05796942243483,1.3424240398442
"282","states_10_13_181","Repressive","Advanced Fibrosis/Cirrhosis",0.287824602162751,0.0828430016101461,0.187949390149235,0.0353249732574695,282,2.34516813378277,1.3424240398442
"283","states_10_13_182","Repressive","Advanced Fibrosis/Cirrhosis",0.327401672384349,0.107191855080069,0.227300373041669,0.051665459584882,283,2.07472953770907,1.3424240398442
"284","states_10_13_183","Repressive","Advanced Fibrosis/Cirrhosis",0.33621834437021,0.113042775091045,0.185604771148682,0.0344491310731545,284,3,1.3424240398442
"285","states_10_13_184","Repressive","Advanced Fibrosis/Cirrhosis",0.5,3.79405927643504,0.5,0.290189953372076,285,3,1.3424240398442
